PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked,education
200,0,2,"Yrois, Miss. Henriette (""Mrs Harbeck"")",female,24,0,0,248747,13,,S,UG
201,0,3,"Vande Walle, Mr. Nestor Cyriel",male,28,0,0,345770,9.5,,S,School
202,0,3,"Sage, Mr. Frederick",male,,8,2,CA. 2343,69.55,,S,UG
203,0,3,"Johanson, Mr. Jakob Alfred",male,34,0,0,3101264,6.4958,,S,PG
204,0,3,"Youseff, Mr. Gerious",male,45.5,0,0,2628,7.225,,C,PG
205,1,3,"Cohen, Mr. Gurshon ""Gus""",male,18,0,0,A/5 3540,8.05,,S,UG
206,0,3,"Strom, Miss. Telma Matilda",female,2,0,1,347054,10.4625,G6,S,School
207,0,3,"Backstrom, Mr. Karl Alfred",male,32,1,0,3101278,15.85,,S,School
208,1,3,"Albimona, Mr. Nassef Cassem",male,26,0,0,2699,18.7875,,C,School
209,1,3,"Carr, Miss. Helen ""Ellen""",female,16,0,0,367231,7.75,,Q,UG
210,1,1,"Blank, Mr. Henry",male,40,0,0,112277,31,A31,C,UG
211,0,3,"Ali, Mr. Ahmed",male,24,0,0,SOTON/O.Q. 3101311,7.05,,S,UG
212,1,2,"Cameron, Miss. Clear Annie",female,35,0,0,F.C.C. 13528,21,,S,UG
213,0,3,"Perkin, Mr. John Henry",male,22,0,0,A/5 21174,7.25,,S,School
214,0,2,"Givard, Mr. Hans Kristensen",male,30,0,0,250646,13,,S,School
215,0,3,"Kiernan, Mr. Philip",male,,1,0,367229,7.75,,Q,PG
216,1,1,"Newell, Miss. Madeleine",female,31,1,0,35273,113.275,D36,C,UG
217,1,3,"Honkanen, Miss. Eliina",female,27,0,0,STON/O2. 3101283,7.925,,S,UG
218,0,2,"Jacobsohn, Mr. Sidney Samuel",male,42,1,0,243847,27,,S,UG
219,1,1,"Bazzani, Miss. Albina",female,32,0,0,11813,76.2917,D15,C,School
220,0,2,"Harris, Mr. Walter",male,30,0,0,W/C 14208,10.5,,S,PG
221,1,3,"Sunderland, Mr. Victor Francis",male,16,0,0,SOTON/OQ 392089,8.05,,S,School
222,0,2,"Bracken, Mr. James H",male,27,0,0,220367,13,,S,PG
223,0,3,"Green, Mr. George Henry",male,51,0,0,21440,8.05,,S,PG
224,0,3,"Nenkoff, Mr. Christo",male,,0,0,349234,7.8958,,S,School
225,1,1,"Hoyt, Mr. Frederick Maxfield",male,38,1,0,19943,90,C93,S,PG
226,0,3,"Berglund, Mr. Karl Ivar Sven",male,22,0,0,PP 4348,9.35,,S,School
227,1,2,"Mellors, Mr. William John",male,19,0,0,SW/PP 751,10.5,,S,PG
228,0,3,"Lovell, Mr. John Hall (""Henry"")",male,20.5,0,0,A/5 21173,7.25,,S,PG
229,0,2,"Fahlstrom, Mr. Arne Jonas",male,18,0,0,236171,13,,S,School
230,0,3,"Lefebre, Miss. Mathilde",female,,3,1,4133,25.4667,,S,UG
231,1,1,"Harris, Mrs. Henry Birkhardt (Irene Wallach)",female,35,1,0,36973,83.475,C83,S,UG
232,0,3,"Larsson, Mr. Bengt Edvin",male,29,0,0,347067,7.775,,S,School
233,0,2,"Sjostedt, Mr. Ernst Adolf",male,59,0,0,237442,13.5,,S,UG
234,1,3,"Asplund, Miss. Lillian Gertrud",female,5,4,2,347077,31.3875,,S,PG
235,0,2,"Leyson, Mr. Robert William Norman",male,24,0,0,C.A. 29566,10.5,,S,School
236,0,3,"Harknett, Miss. Alice Phoebe",female,,0,0,W./C. 6609,7.55,,S,School
237,0,2,"Hold, Mr. Stephen",male,44,1,0,26707,26,,S,UG
238,1,2,"Collyer, Miss. Marjorie ""Lottie""",female,8,0,2,C.A. 31921,26.25,,S,PG
239,0,2,"Pengelly, Mr. Frederick William",male,19,0,0,28665,10.5,,S,School
240,0,2,"Hunt, Mr. George Henry",male,33,0,0,SCO/W 1585,12.275,,S,PG
241,0,3,"Zabour, Miss. Thamine",female,,1,0,2665,14.4542,,C,School
242,1,3,"Murphy, Miss. Katherine ""Kate""",female,,1,0,367230,15.5,,Q,PG
243,0,2,"Coleridge, Mr. Reginald Charles",male,29,0,0,W./C. 14263,10.5,,S,PG
244,0,3,"Maenpaa, Mr. Matti Alexanteri",male,22,0,0,STON/O 2. 3101275,7.125,,S,PG
245,0,3,"Attalah, Mr. Sleiman",male,30,0,0,2694,7.225,,C,UG
246,0,1,"Minahan, Dr. William Edward",male,44,2,0,19928,90,C78,Q,PG
247,0,3,"Lindahl, Miss. Agda Thorilda Viktoria",female,25,0,0,347071,7.775,,S,PG
248,1,2,"Hamalainen, Mrs. William (Anna)",female,24,0,2,250649,14.5,,S,PG
249,1,1,"Beckwith, Mr. Richard Leonard",male,37,1,1,11751,52.5542,D35,S,UG
250,0,2,"Carter, Rev. Ernest Courtenay",male,54,1,0,244252,26,,S,UG
251,0,3,"Reed, Mr. James George",male,,0,0,362316,7.25,,S,School
252,0,3,"Strom, Mrs. Wilhelm (Elna Matilda Persson)",female,29,1,1,347054,10.4625,G6,S,UG
253,0,1,"Stead, Mr. William Thomas",male,62,0,0,113514,26.55,C87,S,PG
254,0,3,"Lobb, Mr. William Arthur",male,30,1,0,A/5. 3336,16.1,,S,PG
255,0,3,"Rosblom, Mrs. Viktor (Helena Wilhelmina)",female,41,0,2,370129,20.2125,,S,UG
256,1,3,"Touma, Mrs. Darwis (Hanne Youssef Razi)",female,29,0,2,2650,15.2458,,C,School
257,1,1,"Thorne, Mrs. Gertrude Maybelle",female,,0,0,PC 17585,79.2,,C,School
258,1,1,"Cherry, Miss. Gladys",female,30,0,0,110152,86.5,B77,S,School
259,1,1,"Ward, Miss. Anna",female,35,0,0,PC 17755,512.3292,,C,UG
260,1,2,"Parrish, Mrs. (Lutie Davis)",female,50,0,1,230433,26,,S,UG
261,0,3,"Smith, Mr. Thomas",male,,0,0,384461,7.75,,Q,UG
262,1,3,"Asplund, Master. Edvin Rojj Felix",male,3,4,2,347077,31.3875,,S,UG
263,0,1,"Taussig, Mr. Emil",male,52,1,1,110413,79.65,E67,S,School
264,0,1,"Harrison, Mr. William",male,40,0,0,112059,0,B94,S,School
265,0,3,"Henry, Miss. Delia",female,,0,0,382649,7.75,,Q,PG
266,0,2,"Reeves, Mr. David",male,36,0,0,C.A. 17248,10.5,,S,UG
267,0,3,"Panula, Mr. Ernesti Arvid",male,16,4,1,3101295,39.6875,,S,UG
268,1,3,"Persson, Mr. Ernst Ulrik",male,25,1,0,347083,7.775,,S,UG
269,1,1,"Graham, Mrs. William Thompson (Edith Junkins)",female,58,0,1,PC 17582,153.4625,C125,S,School
270,1,1,"Bissette, Miss. Amelia",female,35,0,0,PC 17760,135.6333,C99,S,PG
271,0,1,"Cairns, Mr. Alexander",male,,0,0,113798,31,,S,School
272,1,3,"Tornquist, Mr. William Henry",male,25,0,0,LINE,0,,S,PG
273,1,2,"Mellinger, Mrs. (Elizabeth Anne Maidment)",female,41,0,1,250644,19.5,,S,PG
274,0,1,"Natsch, Mr. Charles H",male,37,0,1,PC 17596,29.7,C118,C,School
275,1,3,"Healy, Miss. Hanora ""Nora""",female,,0,0,370375,7.75,,Q,PG
276,1,1,"Andrews, Miss. Kornelia Theodosia",female,63,1,0,13502,77.9583,D7,S,School
277,0,3,"Lindblom, Miss. Augusta Charlotta",female,45,0,0,347073,7.75,,S,PG
278,0,2,"Parkes, Mr. Francis ""Frank""",male,,0,0,239853,0,,S,PG
279,0,3,"Rice, Master. Eric",male,7,4,1,382652,29.125,,Q,School
280,1,3,"Abbott, Mrs. Stanton (Rosa Hunt)",female,35,1,1,C.A. 2673,20.25,,S,UG
281,0,3,"Duane, Mr. Frank",male,65,0,0,336439,7.75,,Q,UG
282,0,3,"Olsson, Mr. Nils Johan Goransson",male,28,0,0,347464,7.8542,,S,School
283,0,3,"de Pelsmaeker, Mr. Alfons",male,16,0,0,345778,9.5,,S,UG
284,1,3,"Dorking, Mr. Edward Arthur",male,19,0,0,A/5. 10482,8.05,,S,PG
285,0,1,"Smith, Mr. Richard William",male,,0,0,113056,26,A19,S,School
286,0,3,"Stankovic, Mr. Ivan",male,33,0,0,349239,8.6625,,C,School
287,1,3,"de Mulder, Mr. Theodore",male,30,0,0,345774,9.5,,S,UG
288,0,3,"Naidenoff, Mr. Penko",male,22,0,0,349206,7.8958,,S,PG
289,1,2,"Hosono, Mr. Masabumi",male,42,0,0,237798,13,,S,School
290,1,3,"Connolly, Miss. Kate",female,22,0,0,370373,7.75,,Q,PG
291,1,1,"Barber, Miss. Ellen ""Nellie""",female,26,0,0,19877,78.85,,S,School
292,1,1,"Bishop, Mrs. Dickinson H (Helen Walton)",female,19,1,0,11967,91.0792,B49,C,PG
293,0,2,"Levy, Mr. Rene Jacques",male,36,0,0,SC/Paris 2163,12.875,D,C,PG
294,0,3,"Haas, Miss. Aloisia",female,24,0,0,349236,8.85,,S,PG
295,0,3,"Mineff, Mr. Ivan",male,24,0,0,349233,7.8958,,S,UG
296,0,1,"Lewy, Mr. Ervin G",male,,0,0,PC 17612,27.7208,,C,PG
297,0,3,"Hanna, Mr. Mansour",male,23.5,0,0,2693,7.2292,,C,PG
298,0,1,"Allison, Miss. Helen Loraine",female,2,1,2,113781,151.55,C22 C26,S,PG
299,1,1,"Saalfeld, Mr. Adolphe",male,,0,0,19988,30.5,C106,S,UG
300,1,1,"Baxter, Mrs. James (Helene DeLaudeniere Chaput)",female,50,0,1,PC 17558,247.5208,B58 B60,C,UG
301,1,3,"Kelly, Miss. Anna Katherine ""Annie Kate""",female,,0,0,9234,7.75,,Q,School
302,1,3,"McCoy, Mr. Bernard",male,,2,0,367226,23.25,,Q,UG
303,0,3,"Johnson, Mr. William Cahoone Jr",male,19,0,0,LINE,0,,S,PG
304,1,2,"Keane, Miss. Nora A",female,,0,0,226593,12.35,E101,Q,PG
305,0,3,"Williams, Mr. Howard Hugh ""Harry""",male,,0,0,A/5 2466,8.05,,S,UG
306,1,1,"Allison, Master. Hudson Trevor",male,0.92,1,2,113781,151.55,C22 C26,S,School
307,1,1,"Fleming, Miss. Margaret",female,,0,0,17421,110.8833,,C,School
308,1,1,"Penasco y Castellana, Mrs. Victor de Satode (Maria Josefa Perez de Soto y Vallejo)",female,17,1,0,PC 17758,108.9,C65,C,School
309,0,2,"Abelson, Mr. Samuel",male,30,1,0,P/PP 3381,24,,C,UG
310,1,1,"Francatelli, Miss. Laura Mabel",female,30,0,0,PC 17485,56.9292,E36,C,UG
311,1,1,"Hays, Miss. Margaret Bechstein",female,24,0,0,11767,83.1583,C54,C,UG
312,1,1,"Ryerson, Miss. Emily Borie",female,18,2,2,PC 17608,262.375,B57 B59 B63 B66,C,UG
313,0,2,"Lahtinen, Mrs. William (Anna Sylfven)",female,26,1,1,250651,26,,S,School
314,0,3,"Hendekovic, Mr. Ignjac",male,28,0,0,349243,7.8958,,S,School
315,0,2,"Hart, Mr. Benjamin",male,43,1,1,F.C.C. 13529,26.25,,S,PG
316,1,3,"Nilsson, Miss. Helmina Josefina",female,26,0,0,347470,7.8542,,S,UG
317,1,2,"Kantor, Mrs. Sinai (Miriam Sternin)",female,24,1,0,244367,26,,S,UG
318,0,2,"Moraweck, Dr. Ernest",male,54,0,0,29011,14,,S,UG
319,1,1,"Wick, Miss. Mary Natalie",female,31,0,2,36928,164.8667,C7,S,School
320,1,1,"Spedden, Mrs. Frederic Oakley (Margaretta Corning Stone)",female,40,1,1,16966,134.5,E34,C,PG
321,0,3,"Dennis, Mr. Samuel",male,22,0,0,A/5 21172,7.25,,S,School
322,0,3,"Danoff, Mr. Yoto",male,27,0,0,349219,7.8958,,S,PG
323,1,2,"Slayter, Miss. Hilda Mary",female,30,0,0,234818,12.35,,Q,PG
324,1,2,"Caldwell, Mrs. Albert Francis (Sylvia Mae Harbaugh)",female,22,1,1,248738,29,,S,School
325,0,3,"Sage, Mr. George John Jr",male,,8,2,CA. 2343,69.55,,S,PG
326,1,1,"Young, Miss. Marie Grice",female,36,0,0,PC 17760,135.6333,C32,C,School
327,0,3,"Nysveen, Mr. Johan Hansen",male,61,0,0,345364,6.2375,,S,PG
328,1,2,"Ball, Mrs. (Ada E Hall)",female,36,0,0,28551,13,D,S,PG
329,1,3,"Goldsmith, Mrs. Frank John (Emily Alice Brown)",female,31,1,1,363291,20.525,,S,School
330,1,1,"Hippach, Miss. Jean Gertrude",female,16,0,1,111361,57.9792,B18,C,UG
331,1,3,"McCoy, Miss. Agnes",female,,2,0,367226,23.25,,Q,UG
332,0,1,"Partner, Mr. Austen",male,45.5,0,0,113043,28.5,C124,S,School
333,0,1,"Graham, Mr. George Edward",male,38,0,1,PC 17582,153.4625,C91,S,UG
334,0,3,"Vander Planke, Mr. Leo Edmondus",male,16,2,0,345764,18,,S,PG
335,1,1,"Frauenthal, Mrs. Henry William (Clara Heinsheimer)",female,,1,0,PC 17611,133.65,,S,School
336,0,3,"Denkoff, Mr. Mitto",male,,0,0,349225,7.8958,,S,School
337,0,1,"Pears, Mr. Thomas Clinton",male,29,1,0,113776,66.6,C2,S,UG
338,1,1,"Burns, Miss. Elizabeth Margaret",female,41,0,0,16966,134.5,E40,C,PG
339,1,3,"Dahl, Mr. Karl Edwart",male,45,0,0,7598,8.05,,S,School
340,0,1,"Blackwell, Mr. Stephen Weart",male,45,0,0,113784,35.5,T,S,PG
341,1,2,"Navratil, Master. Edmond Roger",male,2,1,1,230080,26,F2,S,School
342,1,1,"Fortune, Miss. Alice Elizabeth",female,24,3,2,19950,263,C23 C25 C27,S,PG
343,0,2,"Collander, Mr. Erik Gustaf",male,28,0,0,248740,13,,S,PG
344,0,2,"Sedgwick, Mr. Charles Frederick Waddington",male,25,0,0,244361,13,,S,PG
345,0,2,"Fox, Mr. Stanley Hubert",male,36,0,0,229236,13,,S,UG
346,1,2,"Brown, Miss. Amelia ""Mildred""",female,24,0,0,248733,13,F33,S,PG
347,1,2,"Smith, Miss. Marion Elsie",female,40,0,0,31418,13,,S,PG
348,1,3,"Davison, Mrs. Thomas Henry (Mary E Finck)",female,,1,0,386525,16.1,,S,PG
349,1,3,"Coutts, Master. William Loch ""William""",male,3,1,1,C.A. 37671,15.9,,S,UG
350,0,3,"Dimic, Mr. Jovan",male,42,0,0,315088,8.6625,,S,UG
351,0,3,"Odahl, Mr. Nils Martin",male,23,0,0,7267,9.225,,S,School
352,0,1,"Williams-Lambert, Mr. Fletcher Fellows",male,,0,0,113510,35,C128,S,UG
353,0,3,"Elias, Mr. Tannous",male,15,1,1,2695,7.2292,,C,PG
354,0,3,"Arnold-Franchi, Mr. Josef",male,25,1,0,349237,17.8,,S,PG
355,0,3,"Yousif, Mr. Wazli",male,,0,0,2647,7.225,,C,UG
356,0,3,"Vanden Steen, Mr. Leo Peter",male,28,0,0,345783,9.5,,S,School
357,1,1,"Bowerman, Miss. Elsie Edith",female,22,0,1,113505,55,E33,S,School
358,0,2,"Funk, Miss. Annie Clemmer",female,38,0,0,237671,13,,S,School
359,1,3,"McGovern, Miss. Mary",female,,0,0,330931,7.8792,,Q,UG
360,1,3,"Mockler, Miss. Helen Mary ""Ellie""",female,,0,0,330980,7.8792,,Q,UG
361,0,3,"Skoog, Mr. Wilhelm",male,40,1,4,347088,27.9,,S,UG
362,0,2,"del Carlo, Mr. Sebastiano",male,29,1,0,SC/PARIS 2167,27.7208,,C,UG
363,0,3,"Barbara, Mrs. (Catherine David)",female,45,0,1,2691,14.4542,,C,School
364,0,3,"Asim, Mr. Adola",male,35,0,0,SOTON/O.Q. 3101310,7.05,,S,School
365,0,3,"O'Brien, Mr. Thomas",male,,1,0,370365,15.5,,Q,PG
366,0,3,"Adahl, Mr. Mauritz Nils Martin",male,30,0,0,C 7076,7.25,,S,UG
367,1,1,"Warren, Mrs. Frank Manley (Anna Sophia Atkinson)",female,60,1,0,110813,75.25,D37,C,UG
368,1,3,"Moussa, Mrs. (Mantoura Boulos)",female,,0,0,2626,7.2292,,C,UG
369,1,3,"Jermyn, Miss. Annie",female,,0,0,14313,7.75,,Q,School
370,1,1,"Aubart, Mme. Leontine Pauline",female,24,0,0,PC 17477,69.3,B35,C,PG
371,1,1,"Harder, Mr. George Achilles",male,25,1,0,11765,55.4417,E50,C,School
372,0,3,"Wiklund, Mr. Jakob Alfred",male,18,1,0,3101267,6.4958,,S,PG
373,0,3,"Beavan, Mr. William Thomas",male,19,0,0,323951,8.05,,S,PG
374,0,1,"Ringhini, Mr. Sante",male,22,0,0,PC 17760,135.6333,,C,School
375,0,3,"Palsson, Miss. Stina Viola",female,3,3,1,349909,21.075,,S,PG
376,1,1,"Meyer, Mrs. Edgar Joseph (Leila Saks)",female,,1,0,PC 17604,82.1708,,C,School
377,1,3,"Landergren, Miss. Aurora Adelia",female,22,0,0,C 7077,7.25,,S,PG
378,0,1,"Widener, Mr. Harry Elkins",male,27,0,2,113503,211.5,C82,C,PG
379,0,3,"Betros, Mr. Tannous",male,20,0,0,2648,4.0125,,C,School
380,0,3,"Gustafsson, Mr. Karl Gideon",male,19,0,0,347069,7.775,,S,UG
381,1,1,"Bidois, Miss. Rosalie",female,42,0,0,PC 17757,227.525,,C,UG
382,1,3,"Nakid, Miss. Maria (""Mary"")",female,1,0,2,2653,15.7417,,C,School
383,0,3,"Tikkanen, Mr. Juho",male,32,0,0,STON/O 2. 3101293,7.925,,S,UG
384,1,1,"Holverson, Mrs. Alexander Oskar (Mary Aline Towner)",female,35,1,0,113789,52,,S,PG
385,0,3,"Plotcharsky, Mr. Vasil",male,,0,0,349227,7.8958,,S,School
386,0,2,"Davies, Mr. Charles Henry",male,18,0,0,S.O.C. 14879,73.5,,S,School
387,0,3,"Goodwin, Master. Sidney Leonard",male,1,5,2,CA 2144,46.9,,S,UG
388,1,2,"Buss, Miss. Kate",female,36,0,0,27849,13,,S,PG
389,0,3,"Sadlier, Mr. Matthew",male,,0,0,367655,7.7292,,Q,School
390,1,2,"Lehmann, Miss. Bertha",female,17,0,0,SC 1748,12,,C,PG
391,1,1,"Carter, Mr. William Ernest",male,36,1,2,113760,120,B96 B98,S,School
392,1,3,"Jansson, Mr. Carl Olof",male,21,0,0,350034,7.7958,,S,PG
393,0,3,"Gustafsson, Mr. Johan Birger",male,28,2,0,3101277,7.925,,S,PG
394,1,1,"Newell, Miss. Marjorie",female,23,1,0,35273,113.275,D36,C,PG
395,1,3,"Sandstrom, Mrs. Hjalmar (Agnes Charlotta Bengtsson)",female,24,0,2,PP 9549,16.7,G6,S,UG
396,0,3,"Johansson, Mr. Erik",male,22,0,0,350052,7.7958,,S,PG
397,0,3,"Olsson, Miss. Elina",female,31,0,0,350407,7.8542,,S,PG
398,0,2,"McKane, Mr. Peter David",male,46,0,0,28403,26,,S,PG
399,0,2,"Pain, Dr. Alfred",male,23,0,0,244278,10.5,,S,UG
400,1,2,"Trout, Mrs. William H (Jessie L)",female,28,0,0,240929,12.65,,S,UG
